grid_id,resistance_multiplier,compliance_multiplier,status,restabilization_wall_s,baseline_systolic_mmHg,baseline_diastolic_mmHg,baseline_map_mmHg,baseline_heart_rate_per_min,baseline_cardiac_output_L_min,baseline_stroke_volume_mL,baseline_systemic_vascular_resistance_mmHg_s_mL,baseline_blood_volume_mL,baseline_baroreceptor_heart_rate_scale,baseline_baroreceptor_heart_elastance_scale,baseline_baroreceptor_resistance_scale,baseline_baroreceptor_compliance_scale,baseline_pulse_pressure_mmHg,achieved_systolic_mmHg,achieved_diastolic_mmHg,achieved_map_mmHg,achieved_heart_rate_per_min,achieved_cardiac_output_L_min,achieved_stroke_volume_mL,achieved_systemic_vascular_resistance_mmHg_s_mL,achieved_blood_volume_mL,achieved_baroreceptor_heart_rate_scale,achieved_baroreceptor_heart_elastance_scale,achieved_baroreceptor_resistance_scale,achieved_baroreceptor_compliance_scale,achieved_pulse_pressure_mmHg
R1.40_C0.85,1.4,0.85,ok,202.0996701521799,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,127.78950472612158,87.76169045643562,108.7179318482599,72.0118903335519,4.78406847726886,66.43435885249772,1.3142585205064479,5497.527830826223,0.9998287220546285,0.9999913495987189,0.9999283417940341,1.0000185707987108,40.02829629003928
R1.40_C0.90,1.4,0.9,ok,207.8411003218498,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,126.77496895759424,88.5958350220412,108.67170489762378,72.01187059721758,4.779188698904626,66.36766863018694,1.3150284400764278,5498.184309847544,0.9998588676383035,0.9999928721029442,0.9999409046333793,1.0000153232257594,38.178400225922914
R1.40_C0.95,1.4,0.95,ok,152.6187576840166,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,125.54749647956669,89.02165053080415,108.28641558563464,72.006244579483,4.790164174729979,66.52460030722193,1.307139099198575,5495.378309061695,0.9992776707918092,0.9999635187268601,0.9996898285558538,1.0000814019326545,36.527030838474296
R1.40_C1.00,1.4,1.0,ok,165.66999889304861,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,124.66870385639966,89.69876084677261,108.20548827972712,72.01097222854058,4.786363380654219,66.46876651998414,1.3071958009995197,5495.658816154095,0.9996886738346361,0.9999842764562941,0.9998695298502437,1.000033842637741,34.97211514124211
R1.45_C0.50,1.45,0.5,ok,125.45016683312133,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,139.80408825760964,77.23471794836081,109.89372489287166,72.01407956810331,4.716990145476636,65.5008411393576,1.3483656415500913,5490.612525339342,0.9999645036075101,0.9999982072529048,0.9999870650324076,1.0000028327209485,62.569394534447135
R1.45_C0.55,1.45,0.55,ok,181.3600393210072,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,137.74148734475676,80.14694737267214,110.20050069755234,72.01232978851121,4.697313896563319,65.23216918899251,1.358126217910066,5492.612319715207,0.99989958976143,0.9999949287758294,0.9999580457792465,1.0000108557603835,57.59484304294129
R1.45_C0.60,1.45,0.6,ok,200.98136097192764,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,135.81012839538957,82.40091442951616,110.26065484024687,72.01203875545292,4.691358247422071,65.1487177949746,1.3607570883125804,5493.432094146102,0.9998408676486477,0.999991963012558,0.9999332759295962,1.0000173308454163,53.414455608982706
R1.45_C0.65,1.45,0.65,ok,188.56924890214577,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,134.02187298370666,84.18916495657824,110.17335296180718,72.01207939734998,4.692546103561492,65.16405250852014,1.3592793389447841,5493.224696817251,0.9998766876823149,0.9999937721051675,0.9999483966828835,1.0000133732254342,49.831321657123624
R1.45_C0.70,1.45,0.7,ok,191.5368179678917,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,132.42511030569696,85.74691896217038,110.0718068671152,72.01173301452806,4.693004948835348,65.17115091983733,1.3578994274754714,5493.092464231144,0.9998339676387324,0.9999916145272083,0.9999314713754044,1.000017818578129,46.68310687284576
R1.45_C0.75,1.45,0.75,ok,219.65278518712148,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,131.07562642828128,87.21999644411093,110.05449726672575,72.01071960965714,4.687765062881301,65.09992787881083,1.3592493738764473,5493.700638895512,0.9997310518909597,0.999986416762169,0.9998861607008638,1.000029943406518,43.85716252693974
R1.45_C0.80,1.45,0.8,ok,184.60650455602445,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,129.79307175763654,88.1485733282265,109.94800906437732,72.01061139280426,4.686831972521933,65.08699604236345,1.358172232410292,5493.698585492082,0.9997222784028928,0.9999859736567117,0.9998836677608192,1.0000302028822383,41.64779534990476
R1.45_C0.85,1.45,0.85,ok,159.1504325880669,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,128.5163630840016,88.84687781911813,109.7010968457233,72.01448475819498,4.694602893123504,65.18879945758354,1.3527101656641576,5492.559403773836,0.9999837153420109,0.9999991775425259,0.9999956255133375,1.0000004754132317,39.66937875045257
R1.45_C0.90,1.45,0.9,ok,189.25827436707914,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,127.63857458509801,89.84225219280239,109.8043375767341,72.01126961424072,4.67991173637693,64.98865116396269,1.3584671579472922,5494.403399191238,0.9997217638870766,0.9999859476710647,0.9998831284271891,1.0000303850437375,37.798577023013216
R1.45_C0.95,1.45,0.95,ok,220.93901082710363,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,126.69040826878236,90.57416971153168,109.7189462036668,72.01195202341185,4.676302675445086,64.93822254951417,1.3584604472146187,5494.7374340695715,0.9997836489617268,0.9999890731798855,0.9999094935077639,1.000023433113451,36.117185023827545
R1.45_C1.00,1.45,1.0,ok,203.16962498612702,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,125.79459515196882,91.22061613013784,109.60647054879946,72.01040968312424,4.673757626982424,64.90407418377268,1.3578489849215578,5494.9240995202945,0.9997140216911247,0.9999855566510661,0.9998816718624977,1.0000309410517865,34.578418113253036
R1.50_C0.50,1.5,0.5,ok,233.03658319986425,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,140.9827052106025,79.77313708165735,111.61672182881111,72.01203683140658,4.5862308483403265,63.68792771223167,1.4107030084918346,5491.074953444941,0.9998400522388688,0.9999919218302469,0.9999341333455918,1.000016784788996,61.21446473582024
R1.50_C0.55,1.5,0.55,ok,213.15905849286355,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,138.6452550025636,82.1276999207561,111.53170686888893,72.01146119790306,4.589950710358049,63.73953908501353,1.4084309184580321,5490.716734862406,0.9998219558082233,0.9999910078691021,0.9999251417850994,1.0000194931284854,56.52201673002054
R1.50_C0.60,1.5,0.6,ok,181.2150260079652,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,136.53729992855494,84.00955813569396,111.33476983285655,72.01168337983023,4.599158641675071,63.86737467060492,1.4030086060520233,5489.9378869228385,0.9998256941314709,0.9999911966733062,0.9999265063902518,1.000019181901532,52.53157528588342
R1.50_C0.65,1.5,0.65,ok,178.3358876630664,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,134.79376232250462,85.82128236298028,111.27825708452986,72.01157294842744,4.598521024661041,63.85803301933513,1.4024696632968705,5490.036201678269,0.9997590798408041,0.9999878323151918,0.9998988421321977,1.0000262886272373,48.97469664991655
R1.50_C0.70,1.5,0.7,ok,196.08501389389858,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,133.3328540712382,87.45125138167344,111.31846609061937,72.01155752587513,4.59042126496162,63.74506585221843,1.4055742736858001,5490.781659258593,0.9997566433432254,0.999987709259758,0.9998977992795892,1.0000265649743438,45.88210528993948
R1.50_C0.75,1.5,0.75,ok,184.63422371004708,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,131.93899932654023,88.49357586243269,111.22963521510353,72.01194286828627,4.5890680144924065,63.72779553811634,1.4048453012922728,5490.913407772996,0.9998061075100164,0.9999902074500018,0.9999185429562121,1.000021179841165,43.44602045870758
R1.50_C0.80,1.5,0.8,ok,197.91553629701957,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,130.69371692668764,89.4523580430807,111.14771503034116,72.01088408021454,4.5867818462413315,63.695663522045365,1.4045804958851251,5491.168471763503,0.9997563264094533,0.9999876932530023,0.9998992216157436,1.0000263569795738,41.24517443244424
R1.50_C0.85,1.5,0.85,ok,207.3103421330452,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,129.55277039507962,90.30824535260814,111.0456622485703,72.00993192360468,4.5851186550517316,63.67342285920066,1.4037978728199432,5491.334541967291,0.9996822460555321,0.9999839518209864,0.9998658704847139,1.000035431864934,39.24841221839624
R1.50_C0.90,1.5,0.9,ok,223.15898888511583,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,128.56050255261206,91.14824421614425,110.99769617683566,72.01131537521793,4.579571211701239,63.59486730472183,1.4048958665052185,5491.877898554787,0.9997271464324929,0.9999862195167932,0.9998855803156409,1.0000296978419,37.41449913736214
R1.50_C0.95,1.5,0.95,ok,201.3065284320619,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,127.59050491821353,91.99373664404095,110.88731997044263,72.01189893699728,4.577403157482921,63.56449716606509,1.404148935766721,5492.065633670616,0.9997791174667923,0.9999888443165053,0.999907606240557,1.0000239197772447,35.599520390981475
R1.50_C1.00,1.5,1.0,ok,179.19505383702926,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,126.6227408078449,92.66709000916825,110.69097795205323,72.01257800866433,4.579873792264738,63.599552605706506,1.400792362172647,5491.715085734386,0.999859168562686,0.9999928873011461,0.9999414875470836,1.0000150423905225,33.96053888661178
R1.55_C0.50,1.55,0.5,ok,186.75542592001148,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,141.55668629821002,81.21305716138957,112.5424761361484,72.01141243132481,4.505537488931322,62.566862972844106,1.4491237675629407,5487.228542974731,0.9997528808069571,0.9999875192326748,0.9998960270501691,1.000027075620701,60.34496302128897
R1.55_C0.55,1.55,0.55,ok,177.85951058287174,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,139.28152513386252,83.61437171614898,112.50605647702122,72.01111117286902,4.506530572821932,62.580682951877776,1.4483480793730656,5487.26092642487,0.9997249408013964,0.999986108121283,0.9998841061752164,1.0000302236568153,55.66921320487215
R1.55_C0.60,1.55,0.6,ok,186.35795173281804,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,137.35267439147646,85.76116331346236,112.51485287038406,72.01055601185664,4.502379538677063,62.523511107177605,1.44992982340294,5487.533847280422,0.9997198953633304,0.9999858533011783,0.999882034366991,1.000030465579386,51.5967891243062
R1.55_C0.65,1.55,0.65,ok,193.7857373461593,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,135.65770680875013,87.48169656579236,112.49580936436439,72.01058092981071,4.498599532591873,62.47136897199361,1.4509104022457466,5487.822408396265,0.9996721581075899,0.9999834423286666,0.999861309536312,1.0000361920605068,48.17660680170823
R1.55_C0.70,1.55,0.7,ok,222.7367547908798,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,134.12906924681312,88.65328069785542,112.42733427727006,72.01108383233567,4.497110620815336,62.449803077522915,1.4505120265829439,5488.024032043377,0.9997151698137843,0.9999856146370589,0.9998801809032225,1.0000311976490144,45.47665622699468
R1.55_C0.75,1.55,0.75,ok,194.1922513458412,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,132.7745296110162,89.73018716345064,112.36592353436221,72.01187988025973,4.494044260884362,62.40720121671536,1.450725023644421,5488.31713768593,0.9997859629220016,0.9999891900465655,0.9999103849474742,1.0000232221000147,43.04490522484364
R1.55_C0.80,1.55,0.8,ok,224.04718314413913,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,131.58449917889538,90.75041929600357,112.33439269033953,72.01081180977647,4.487770922075997,62.3231049371371,1.452400987547617,5488.830120292629,0.9996835125101551,0.9999840157833408,0.9998649906332842,1.00003547953155,40.839092742610525
R1.55_C0.85,1.55,0.85,ok,171.27600440988317,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,130.33343904528692,91.54476289700342,112.08978870037444,72.00659948773361,4.495523993420919,62.432665293495994,1.4465974416759857,5488.493308308987,0.9993255370526001,0.9999659362147778,0.9997100538467049,1.0000769978224162,38.79070010484776
R1.55_C0.90,1.55,0.9,ok,201.8319460209459,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,129.31560789385986,92.54632948018718,112.01850822629274,72.00998332412436,4.491329949027179,62.37262963241322,1.4470169988732215,5488.838795796146,0.9996095745286873,0.9999802815418529,0.9998333823868424,1.000043748618499,36.77104525554334
R1.55_C0.95,1.55,0.95,ok,178.49885847209953,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,128.37416464555298,93.41865518786474,111.92775317399611,72.01511360577852,4.489048166607015,62.33351604888826,1.4465700066315144,5489.107260655149,1.0000298899207232,1.000001509591955,1.000015791208214,0.9999950245799927,34.9556852296828
R1.55_C1.00,1.55,1.0,ok,180.38609799207188,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,127.54029072565694,94.26553154449059,111.87827762374451,72.01374209774201,4.481740679179502,62.23310449900525,1.4483879776504784,5489.6694544307775,0.9999447183142073,0.9999972079956667,0.9999785294867914,1.0000051246790935,33.27413962493395
R1.60_C0.50,1.6,0.5,ok,185.1007293839939,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,142.29291060361504,82.97005640496187,113.68821678474521,72.01052829318076,4.411828027463831,61.26598045972773,1.4965434468940004,5484.803533198121,0.9997139346344411,0.9999855522542649,0.9998812913169488,1.0000304851145918,59.32791512026461
R1.60_C0.55,1.6,0.55,ok,191.37499946006574,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,140.08629307874403,85.43329677762013,113.70913254398914,72.01116775346662,4.40830781488469,61.21661173122473,1.4980365394201667,5484.949996662084,0.9997311459602674,0.999986421513145,0.9998867759746515,1.0000295129345802,54.65516174196498
R1.60_C0.60,1.6,0.6,ok,192.83060362306423,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,138.16589811751746,87.40723424612918,113.69557906525958,72.01176264561055,4.405393331107716,61.17574533816448,1.498899183252945,5485.15442387663,0.9997815414010869,0.9999889667374287,0.9999083750828694,1.00002378428524,50.75905263983599
R1.60_C0.65,1.6,0.65,ok,187.74739331495948,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,136.45965990660113,88.71123152179004,113.63500831075078,72.01181969588573,4.40430313069895,61.16052596616275,1.498488114380332,5485.35750236488,0.9997849240745618,0.9999891375795243,0.9999098297505713,1.0000233972908776,47.74925787429109
R1.60_C0.70,1.6,0.7,ok,194.9377393699251,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,134.97109920388135,89.92187961467246,113.59633663651083,72.0104856444202,4.4002431098685015,61.105756312991275,1.499464057982836,5485.678552290416,0.9997340780428237,0.999986569598122,0.9998878770852708,1.0000292914137678,45.051570346291236
R1.60_C0.75,1.6,0.75,ok,170.1194218751043,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,133.4964484848727,90.81009199174272,113.35452156154128,72.01423417684919,4.411042210843869,61.250469679933275,1.4923354241087838,5485.667728990586,0.9999772780754146,0.9999988524280496,0.9999925114011139,1.0000013953787386,42.68562949385
R1.60_C0.80,1.6,0.8,ok,172.34805576410145,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,132.2745338470775,92.01813731225272,113.2907344884986,72.01386346361203,4.4068658877481806,61.19338388934718,1.4929619359708655,5485.961408097804,0.9999536604155821,0.9999976596169485,0.9999821383882403,1.0000041627554888,40.255405845342835
R1.60_C0.85,1.6,0.85,ok,192.32943356595933,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,131.1734603826515,93.14345182949083,113.23241943189785,72.01259446563088,4.401066537851002,61.11656408023101,1.4942043488134469,5486.313235247299,0.9998691605617672,0.9999933919475643,0.9999453536172085,1.0000140517795626,38.03546579127491
R1.60_C0.90,1.6,0.9,ok,177.1963468908798,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,130.17019445641225,94.11249560441834,113.156254538618,72.01605127602916,4.398352318268053,61.07459142284527,1.494103356691641,5486.635445283911,1.00008677364244,1.0000043825071923,1.0000409880787617,0.999987956712306,36.058957902396834
R1.60_C0.95,1.6,0.95,ok,193.6196016690228,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,129.2740920546127,95.04301860895939,113.11384398291264,72.01404038421315,4.390182237161954,60.96202293480896,1.49645340929263,5487.142224678415,0.999966924189464,0.9999983295045176,0.9999879806509304,1.0000025944619821,34.232362869809506
R1.60_C1.00,1.6,1.0,ok,270.0226982869208,114.26469210777472,73.58841215856145,95.33053876478468,72.00445607717201,5.786797872847419,80.36571875019953,0.939634108459266,5489.01849115801,0.9999124006519525,0.9999955757905031,0.9999642737257897,1.0000090158914585,40.6742257709992,128.7147012695219,96.2796602065034,113.37979857646323,72.0117157060094,4.362105650148337,60.57554149105101,1.510050867729809,5489.343421409783,0.9997691286044652,0.9999883398285088,0.9999035442445172,1.0000249416208922,32.43615477294406
