case_id,target,R,C,refinement_step,search_valid,exclusion_reason,systolic_mmHg,diastolic_mmHg,map_mmHg,heart_rate_per_min,cardiac_output_L_min,svr_mmHg_s_mL,baroreceptor_heart_rate_scale,baroreceptor_heart_elastance_scale,baroreceptor_resistance_scale,baroreceptor_compliance_scale,aorta_inflow_mL_s,BrainVasculature_inflow_mL_min,LeftKidneyVasculature_inflow_mL_min,RightKidneyVasculature_inflow_mL_min,GutVasculature_inflow_mL_min,LiverVasculature_inflow_mL_min,MuscleVasculature_inflow_mL_min,SkinVasculature_inflow_mL_min,MyocardiumVasculature_inflow_mL_min,pulse_pressure_mmHg,status,stationarity_sbp_bin_median_range_mmHg,stationarity_dbp_bin_median_range_mmHg,stationarity_pass,direct_target_systolic_mmHg,direct_target_diastolic_mmHg,J_against_direct_target,dynamic_stabilization_wall_s,dynamic_stabilization_simulated_s
refine_higher_0.005_R1.710_C0.505,higher,1.71,0.505,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.42316731342817,86.54649538935044,115.83059149021452,72.01568875656025,4.236386360244867,1.590806842118486,1.0000348149615483,1.0000017583313905,1.0000167681797696,0.9999949888852435,0.0,493.9942929091749,308.01337569880405,308.013375698803,579.8120669654911,982.5177772447672,634.5612841146212,205.8816698899136,170.63100766204198,56.876671924077726,trace_complete_exploratory,0.01663380253609148,0.016598927538865382,True,148.60512489521057,90.7067870743288,44.16071128349218,195.0,781.0
refine_higher_0.005_R1.710_C0.510,higher,1.71,0.51,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.18241101581216,86.7810770631688,115.81810152443197,72.01231928964854,4.236348199404711,1.5905719737803832,0.9997940710147526,0.9999895995462003,0.999913245568306,1.0000227781885096,0.0,494.21649285700505,312.16818473676574,312.16818473676346,580.1185623316053,982.670780199009,634.9303883922163,205.97420316626997,170.73763019784394,56.40133395264337,trace_complete_exploratory,0.014372862846045109,0.009954817282093131,True,148.60512489521057,90.7067870743288,44.817024909541956,157.0,777.0
refine_higher_0.005_R1.710_C0.515,higher,1.71,0.515,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,142.96076942988827,87.01610085611739,115.81700157942863,72.0145957201791,4.236957270480166,1.5903637077890094,0.9999445702361702,0.999997200516979,0.9999780687288096,1.0000053357707408,0.0,494.3746077181984,313.47314727181663,313.47314727181424,580.3594952196908,982.7102703054691,635.2321972746447,206.04007562447208,170.82533389708277,55.94466857377088,trace_complete_exploratory,0.011873785157433758,0.009098764311616492,True,148.60512489521057,90.7067870743288,45.479913380209275,191.0,772.0
refine_higher_0.005_R1.710_C0.520,higher,1.71,0.52,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,142.7372056838443,87.18277390567262,115.81486194382911,72.01467384782633,4.236866067641755,1.5903632462316832,0.9999512260057892,0.9999975366669582,0.9999809909774178,1.000004542651385,0.0,494.5616613971245,314.5894238785389,314.58942387853847,580.62353041543,982.8136478515638,635.5523839754683,206.1179767074207,170.91770973764898,55.55443177817169,trace_complete_exploratory,0.012621628501051418,0.009295558258116898,True,148.60512489521057,90.7067870743288,46.85114468398338,140.0,772.0
refine_higher_0.005_R1.710_C0.580,higher,1.71,0.58,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,140.28340121589335,89.03574427436976,115.75861964785496,72.01455069228578,4.2369734035241455,1.5895706900414897,0.9999345902542546,0.999996696477486,0.9999735197960916,1.0000066222764379,0.0,487.27176723791524,320.94557018919414,320.94557018919375,570.4210716423256,977.3006869723896,623.2855414302855,203.06694062454594,167.43934839306547,51.24765694152359,trace_complete_exploratory,0.01228779114990175,0.00899286870225069,True,148.60512489521057,90.7067870743288,72.04346903420381,149.0,757.0
refine_higher_0.005_R1.710_C0.585,higher,1.71,0.585,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,140.09804650579142,89.18134553538634,115.75441358581176,72.01469987008461,4.23683630297305,1.589566201259906,0.999948821332285,0.9999974152188018,0.9999796239802912,1.0000049778252413,0.0,496.36207397048327,324.3384416430143,324.3384416430139,583.1945171381128,983.5308675504969,638.6879665953129,206.8688772834862,171.82697669709006,50.916700970405074,trace_complete_exploratory,0.01306376357422323,0.00957040487385541,True,148.60512489521057,90.7067870743288,74.69735461245344,133.0,757.0
refine_higher_0.005_R1.710_C0.590,higher,1.71,0.59,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.90795754494033,89.3151711531698,115.7412606847893,72.0161316306151,4.237618192998865,1.5890857384077193,1.0000484679551538,1.0000024478765233,1.000023177478365,0.9999932063325749,0.0,491.96413903335275,323.18577846561095,323.18577846561107,577.0351816991213,980.391420227043,631.273590532956,205.02966708050224,169.71797207663818,50.59278639177053,trace_complete_exploratory,0.017851592564539942,0.011938423525620578,True,148.60512489521057,90.7067870743288,77.5773147906298,170.0,748.0
refine_higher_0.005_R1.710_C0.595,higher,1.71,0.595,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.73058561782847,89.45910197685481,115.73708236958444,72.0170071331544,4.237628669147216,1.589074237518889,1.0000926252657083,1.000004678043722,1.0000425626765943,0.9999878332354755,0.0,496.4920832626085,326.43702503776535,326.43702503776535,583.3957154854605,983.4695014740353,638.9440122174842,206.92303223038294,171.9042506944116,50.271483640973656,trace_complete_exploratory,0.022499874541438203,0.019967878580132492,True,148.60512489521057,90.7067870743288,80.31416548825625,154.0,748.0
refine_higher_0.005_R1.710_C0.600,higher,1.71,0.6,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.5534101643157,89.60303684224571,115.73586560561688,72.0160350699892,4.2369291858767655,1.5892989830267013,1.0000395191957474,1.0000019959189772,1.0000192293633228,0.9999943047445644,0.0,496.58951876605784,324.51545081700795,324.51545081700783,583.5290827369702,983.5322702597189,639.1016898869766,206.96353060273253,171.9491961689463,49.95037332206998,trace_complete_exploratory,0.01944153761971279,0.01749480230787981,True,148.60512489521057,90.7067870743288,83.1518041443227,157.0,752.0
refine_higher_0.005_R1.710_C0.605,higher,1.71,0.605,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.37460269810904,89.7420065375911,115.72943139667127,72.01564907079292,4.236666519112679,1.589333830594176,1.0000317369024896,1.0000016028738627,1.0000155026467255,0.9999953741892507,0.0,496.7414933915827,330.2437896968786,330.2437896968794,583.7506469011953,983.629840923649,639.3766673011208,207.02691183333843,172.02986721662802,49.63259616051795,trace_complete_exploratory,0.016942196772390616,0.014444731309424697,True,148.60512489521057,90.7067870743288,86.1333415152518,184.0,752.0
refine_higher_0.005_R1.710_C0.610,higher,1.71,0.61,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.1995557569278,89.87668623130165,115.72215753767895,72.01415176505986,4.236220074684116,1.589306605117682,0.9999175061274364,0.9999958336428014,0.9999666884294593,1.0000083185961057,0.0,488.2503779071812,325.83086886242427,325.8308688624247,571.819733433134,977.7284759224653,624.993190323461,203.47552342427733,167.93405736505537,49.322869525626146,trace_complete_exploratory,0.008812292868441318,0.007553596423861109,True,148.60512489521057,90.7067870743288,89.1537982246117,168.0,752.0
refine_higher_0.005_R1.710_C0.615,higher,1.71,0.615,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.02613122013398,90.00974100537225,115.71336598171467,72.01425701121994,4.236648765159319,1.5890843425742371,0.9999148593403426,0.9999956999666835,0.9999657831555537,1.0000084968401128,0.0,496.8735449925467,326.9621959764079,326.96219597640703,583.949533573124,983.6020071435723,639.6261553753873,207.08230597172872,172.10328312747163,49.01639021476173,trace_complete_exploratory,0.009478428777498493,0.0078323805288818,True,148.60512489521057,90.7067870743288,92.24299304940509,143.0,748.0
refine_higher_0.005_R1.710_C0.620,higher,1.71,0.62,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,138.85616947299124,90.14443986726177,115.70782665220172,72.01429551141334,4.236439217468317,1.5890793814027726,0.9999205959265467,0.9999959896932613,0.9999682131019126,1.000007860102417,0.0,496.9797639787274,327.78359990209685,327.78359990209844,584.1039893301382,983.6319194551584,639.8160607096765,207.12663261177676,172.15863324713848,48.711729605729474,trace_complete_exploratory,0.01003989890418211,0.007874527871820192,True,148.60512489521057,90.7067870743288,95.35836620571567,139.0,748.0
refine_higher_0.005_R1.715_C0.480,higher,1.715,0.48,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.69898744441093,85.4122894857176,115.94665203815693,72.01594041599202,4.227435464280727,1.595848253009879,1.0000393360934727,1.0000019866713887,1.0000190637882378,0.9999943237873129,0.0,492.07300619500376,304.57181677244205,304.57181677244216,577.3374689466398,980.0720061383274,631.6932777423654,205.08162512292313,169.82802723197256,59.28669795869334,trace_complete_exploratory,0.017632342071976836,0.017079702429441568,True,148.60512489521057,90.7067870743288,43.28961450034935,174.0,791.0
refine_higher_0.005_R1.715_C0.485,higher,1.715,0.485,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.45249292228155,85.68355734668171,115.94702721356629,72.01641597177208,4.227616724177404,1.595845062089578,1.0000658702390886,1.0000033267797521,1.0000310795414293,0.9999910499110272,0.0,492.28338300782644,305.6699975438444,305.669997543844,577.6355169143314,980.1760456253684,632.0551370762964,205.16912423198795,169.93233934939485,58.76893557559984,trace_complete_exploratory,0.019160465033763785,0.01719498299236477,True,148.60512489521057,90.7067870743288,42.477189199309805,161.0,791.0
refine_higher_0.005_R1.715_C0.490,higher,1.715,0.49,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.2070348632728,85.9412965007438,115.94094318208082,72.01698800117605,4.228100857626671,1.5956016338809529,1.0000949974609235,1.0000047978515618,1.000043799062682,0.9999874988486868,0.0,492.4948972438626,306.82537086982995,306.8253708698279,577.9328890331836,980.2780745048872,632.4158269007062,205.25700766544506,170.03819193888057,58.26573836252901,trace_complete_exploratory,0.022121627066013616,0.019018335066661507,True,148.60512489521057,90.7067870743288,42.05309633595772,159.0,786.0
refine_higher_0.005_R1.715_C0.495,higher,1.715,0.495,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.96188414249374,86.20043439089628,115.93803591078596,72.01594973345972,4.227959639942706,1.5955922891294796,1.0000491790649715,1.0000024837911603,1.0000234440624165,0.9999932448874894,0.0,492.7225414445928,305.66379500132723,305.6637950013225,578.2489727373936,980.4339258930983,632.799587203808,205.35172503263846,170.14825293746725,57.76144975159747,trace_complete_exploratory,0.01778697912146754,0.016976388778587648,True,148.60512489521057,90.7067870743288,41.86689919516978,161.0,786.0
refine_higher_0.005_R1.715_C0.500,higher,1.715,0.5,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.71681492684115,86.4468905052479,115.9300919788796,72.01490984490374,4.2281199157212495,1.5953585429525927,0.999981484368353,0.9999990648670873,0.9999939120275714,1.0000011088163985,0.0,485.8005029129301,303.70895552311435,303.70895552311157,568.1596756551799,973.4732334643272,620.8356609554796,202.33846704923332,167.03099121498207,57.26992442159326,trace_complete_exploratory,0.012947192780842443,0.015334450196817784,True,148.60512489521057,90.7067870743288,42.04229312612706,149.0,781.0
refine_higher_0.005_R1.715_C0.505,higher,1.715,0.505,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.48457411066536,86.69340614485645,115.92499440938168,72.01458486016303,4.228546653652258,1.5951506990374968,0.9999434676683233,0.9999971448317323,0.9999775912785163,1.0000054539905885,0.0,493.1351992719756,310.4769454653525,310.4769454653522,578.8403227831816,980.6561620385022,633.5202621580837,205.52363298144007,170.35555242415455,56.79116796580891,trace_complete_exploratory,0.011815886260336583,0.013113157974274259,True,148.60512489521057,90.7067870743288,42.327266822158805,146.0,777.0
refine_higher_0.005_R1.715_C0.510,higher,1.715,0.51,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.2535417564947,86.93827372915199,115.92251308941805,72.01434683920994,4.22857279935699,1.5950987401744203,0.9999198530406261,0.9999959521737688,0.999967024653423,1.0000082041191574,0.0,484.83331960243976,306.20560512507353,306.20560512507313,566.8101512234672,973.8032527146364,619.2100089868327,201.9354516771283,166.56554285418088,56.315268027342725,trace_complete_exploratory,0.010392030385872886,0.012774211985416173,True,148.60512489521057,90.7067870743288,42.841134923363555,175.0,776.0
refine_higher_0.005_R1.715_C0.515,higher,1.715,0.515,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.02458159708135,87.1207792479641,115.91593196353026,72.01474336026148,4.228869813359672,1.5948918554360798,0.9999557207853706,0.9999977636760308,0.9999829597711485,1.0000039960591358,0.0,493.49800343857703,313.01446870019265,313.0144687001891,579.357401042053,980.8274121424206,634.1499706213857,205.67472270203592,170.53773007158878,55.90380234911726,trace_complete_exploratory,0.01320031456859283,0.009526196116866004,True,148.60512489521057,90.7067870743288,44.001915633043815,153.0,772.0
refine_higher_0.005_R1.715_C0.520,higher,1.715,0.52,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,142.80268053200138,87.28872275800124,115.91482477615511,72.01570428573004,4.228746185094645,1.5948728139835573,1.0000089978032354,1.0000004544345078,1.0000063850440344,0.9999976176381189,0.0,483.9047559520957,308.5744591340697,308.5744591340697,565.7727856851552,974.0820770838021,617.7724807896336,201.62991303765793,166.1230718691949,55.51395777400013,trace_complete_exploratory,0.016965151311865156,0.00978076671611916,True,148.60512489521057,90.7067870743288,45.35152425868989,190.0,772.0
refine_higher_0.005_R1.715_C0.580,higher,1.715,0.58,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,140.3467987371624,89.13806369413712,115.85432039663908,72.01610513250363,4.229379941766172,1.5938698644870457,1.0000492427249554,1.0000024870063098,1.000023397438105,0.9999931147109093,0.0,495.3272046491465,326.05248901800996,326.05248901800917,581.9729773248006,981.5582408855512,637.3418524599767,206.43754517507057,171.46351804736946,51.208735043025285,trace_complete_exploratory,0.01786913520680855,0.01477633411175816,True,148.60512489521057,90.7067870743288,70.66084397626256,149.0,752.0
refine_higher_0.005_R1.715_C0.585,higher,1.715,0.585,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,140.16471293797076,89.28406930246285,115.85041245854626,72.01659373425314,4.229420940370352,1.5938253174895094,1.0000582568319891,1.0000029422642447,1.0000279807481856,0.9999918071269912,0.0,486.58012735745274,321.61826098347194,321.6182609834711,569.6913812460983,975.4603119801989,622.5386818057981,202.77917683137838,167.2491453980129,50.88064363550791,trace_complete_exploratory,0.020247929228560224,0.019004970894485496,True,148.60512489521057,90.7067870743288,73.26467986629984,143.0,752.0
refine_higher_0.005_R1.715_C0.590,higher,1.715,0.59,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.98021177914805,89.42771178109776,115.84436517726868,72.01645289191569,4.229179666691525,1.5938628707538731,1.000076936389759,1.0000038856762505,1.0000355118704307,0.9999898417098623,0.0,495.5362545196329,327.5105350840333,327.51053508403334,582.2773117314312,981.625486300141,637.717768105721,206.5246078717575,171.57448139732037,50.552499998050294,trace_complete_exploratory,0.020428554873802796,0.018756323121948526,True,148.60512489521057,90.7067870743288,76.02515986538128,155.0,752.0
refine_higher_0.005_R1.715_C0.595,higher,1.715,0.595,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.795325996346,89.56812426119221,115.83779515342552,72.01539781952805,4.228856572205098,1.5938650965976595,1.0000147248077604,1.0000007436771605,1.0000084146017274,0.999997216749215,0.0,495.64481500654665,328.00946847476246,328.0094684747619,582.4234258891058,981.6652314135615,637.8912232238341,206.56989973169124,171.623817090025,50.2272017351538,trace_complete_exploratory,0.01568605126223588,0.013083768467438972,True,148.60512489521057,90.7067870743288,78.90910964045528,160.0,753.0
refine_higher_0.005_R1.715_C0.600,higher,1.715,0.6,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.61757723480184,89.7086719918616,115.83289218586548,72.01440635213281,4.228379500669084,1.593892753129962,0.9999381171741681,0.9999968746047572,0.9999753891612676,1.00000600192342,0.0,495.729686154961,324.01732055643214,324.01732055643333,582.5537596252522,981.6807455615149,638.0568145517248,206.605519169797,171.67278672243933,49.908905242940236,trace_complete_exploratory,0.009729108378365936,0.008115978347248642,True,148.60512489521057,90.7067870743288,81.7722466659668,142.0,753.0
refine_higher_0.005_R1.715_C0.605,higher,1.715,0.605,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.4425411280329,89.84814779634429,115.82762289556342,72.01424484514254,4.228375561691969,1.593868323381793,0.9999258877987502,0.9999962569595333,0.9999703306235064,1.0000073373227596,0.0,495.8576412254336,329.7414872751424,329.74148727514034,582.7284836916433,981.7671605045183,638.267983383998,206.65873499922083,171.73368618929362,49.59439333168861,trace_complete_exploratory,0.008893533305950996,0.007854009605736678,True,148.60512489521057,90.7067870743288,84.69020270024541,186.0,752.0
refine_higher_0.005_R1.715_C0.610,higher,1.715,0.61,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.26839381508773,89.98572571874779,115.82237619236196,72.01428519505981,4.228265705031094,1.5938633088833225,0.9999240957061618,0.999996166449808,0.9999696386647956,1.0000075012848173,0.0,495.94865493446633,330.2363106016038,330.23631060160665,582.8596991070915,981.7898005130428,638.4295251578933,206.69669373517445,171.78090977331777,49.28266809633995,trace_complete_exploratory,0.00982295684761425,0.007868464500134564,True,148.60512489521057,90.7067870743288,87.69447674104397,143.0,753.0
refine_higher_0.005_R1.715_C0.615,higher,1.715,0.615,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.0968760052983,90.12211755514532,115.81700375406956,72.0143329436581,4.22807959801372,1.593859624256302,0.9999324820740418,0.9999965900037389,0.9999731798108875,1.0000065761288268,0.0,496.0351547634157,331.14200113338836,331.14200113338916,582.9856593426239,981.8091376310705,638.5848054372865,206.7327760938012,171.826323690637,48.974758450152976,trace_complete_exploratory,0.010569182953446443,0.008033462205503383,True,148.60512489521057,90.7067870743288,90.74863539918009,186.0,752.0
refine_higher_0.005_R1.715_C0.620,higher,1.715,0.62,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,138.92453097443632,90.25165736697232,115.8066412615978,72.01447753394984,4.228383474884836,1.5936001798486557,0.9999266820957313,0.9999962970755434,0.9999700964354402,1.0000075331785299,0.0,487.6525184410476,326.9908787949269,326.9908787949282,571.2218602990577,975.9347457708816,624.4067868454915,203.2269271245925,167.78968391898474,48.672873607464,trace_complete_exploratory,0.011888027539754376,0.008597390192818466,True,148.60512489521057,90.7067870743288,93.92104170944963,142.0,748.0
refine_higher_0.005_R1.720_C0.480,higher,1.72,0.48,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.76572848872195,85.5694454927257,116.04658534045788,72.01697972846755,4.219637136263568,1.6003867547702095,1.000091572290737,1.000004624863167,1.0000427709842816,0.9999878480078119,0.0,491.18435678779684,304.09124636203694,304.09124636203615,576.3246386609137,978.1628725824532,630.5966888733142,204.71086489636565,169.53627646782968,59.19628299599624,trace_complete_exploratory,0.021687172323481718,0.01803225926271068,True,148.60512489521057,90.7067870743288,41.133243292225906,148.0,791.0
refine_higher_0.005_R1.720_C0.485,higher,1.72,0.485,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.51258564381465,85.82975497216955,116.0396092327386,72.01646773677605,4.220027234448937,1.6001329548428804,1.000078242391497,1.0000039516359338,1.0000358392992315,0.999989746658738,0.0,491.3885865482097,305.58380265619996,305.5838026562003,576.6033209346137,978.2644854348157,630.9361967260263,204.79580440425838,169.63473298440317,58.68283067164509,trace_complete_exploratory,0.019976737360536845,0.018104567591123555,True,148.60512489521057,90.7067870743288,40.534319649708124,150.0,786.0
refine_higher_0.005_R1.720_C0.490,higher,1.72,0.49,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.2618914380255,86.09249946964837,116.0366867076913,72.01516725766825,4.219768440958585,1.6001373153175698,1.0000022181023076,1.0000001120253699,1.0000028541059764,0.9999987296814082,0.0,485.54999214004175,303.91043533317134,303.91043533317065,568.0291992806654,971.2921474273104,620.8025271282802,202.23442701132498,167.04261850258968,58.16939196837711,trace_complete_exploratory,0.014171146298082249,0.015764301836782124,True,148.60512489521057,90.7067870743288,40.155326962319286,188.0,786.0
refine_higher_0.005_R1.720_C0.495,higher,1.72,0.495,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,144.01868690242196,86.35289934807534,116.03496350061968,72.0146666195617,4.219565621307318,1.6001450551850855,0.9999615487742528,0.9999980580189016,0.9999851439427687,1.0000035026854364,0.0,491.8756496896682,302.0323758289994,302.032375828997,577.2924171047737,978.5768266019768,631.7705119267897,204.99871992642704,169.87441514779957,57.66578755434662,trace_complete_exploratory,0.011398224331287565,0.014780665640628854,True,148.60512489521057,90.7067870743288,39.99175179451529,147.0,786.0
refine_higher_0.005_R1.720_C0.500,higher,1.72,0.5,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.78336496513415,86.59986823573983,116.02962269486844,72.01432238878824,4.220176489788016,1.5998854560088378,0.9999186781746003,0.9999958928371018,0.9999664894264075,1.0000083838580203,0.0,484.55237146284196,303.277885985293,303.2778859852933,566.63207500349,971.6563085905234,619.1161961533445,201.81870865925788,166.5592185918639,57.18349672939432,trace_complete_exploratory,0.009933984465163803,0.0127613550831569,True,148.60512489521057,90.7067870743288,40.11615117004743,155.0,781.0
refine_higher_0.005_R1.720_C0.505,higher,1.72,0.505,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.5476225963732,86.84731068716428,116.02344491703406,72.0147511237751,4.2204794078415455,1.5996770831306242,0.9999564382660338,0.9999977999124263,0.9999832511853421,1.0000039258330433,0.0,492.2649643814435,310.0885097791097,310.0885097791079,577.8461420473749,978.7824099099635,632.4471099524067,205.16079446123973,170.07046528927395,56.70031190920892,trace_complete_exploratory,0.013231868456131224,0.014337566811732927,True,148.60512489521057,90.7067870743288,40.473887485825706,191.0,777.0
refine_higher_0.005_R1.720_C0.510,higher,1.72,0.51,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.3193489170372,87.06276167223025,116.02275213506296,72.01538715794808,4.220408931989421,1.599664255972669,1.0000000000812768,1.000000000004105,1.000001648650148,0.9999989639668379,0.0,492.4235674199721,305.86417166249896,305.8641716624977,578.0744571987943,978.8230756742074,632.7253088747166,205.22691523026225,170.15117055630702,56.25658724480694,trace_complete_exploratory,0.016006207251848537,0.009340425562442078,True,148.60512489521057,90.7067870743288,41.21834882257421,174.0,777.0
refine_higher_0.005_R1.720_C0.515,higher,1.72,0.515,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,143.0884906382418,87.23093042112399,116.02093628211988,72.01580126100961,4.220354758092871,1.5996620703757882,1.0000266236656392,1.0000013446295775,1.0000138238111225,0.999995699321279,0.0,492.5961307926814,306.87640607012077,306.8764060701203,578.3159462707024,978.9208554527136,633.0177650690052,205.2988714347175,170.23559412343843,55.85756021711782,trace_complete_exploratory,0.017214458719223558,0.010446195001676983,True,148.60512489521057,90.7067870743288,42.51483299878941,149.0,777.0
refine_higher_0.005_R1.720_C0.520,higher,1.72,0.52,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,142.86688842951995,87.39882034304534,116.01927603096216,72.01602642801863,4.220403695793317,1.5996573325976606,1.000044298266622,1.000002237286195,1.000021249932572,0.9999937270428968,0.0,492.82772987387295,313.062520098164,313.06252009816467,578.6408868704278,979.0707694869916,633.4075287269975,205.39531734991792,170.3464689172989,55.4680680864746,trace_complete_exploratory,0.017696375471700776,0.014610609587663248,True,148.60512489521057,90.7067870743288,43.87000163145973,194.0,777.0
refine_higher_0.005_R1.720_C0.580,higher,1.72,0.58,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,140.4141150575719,89.24388922719896,115.95158397981672,72.01619921310441,4.221422107985228,1.5983916940365648,1.0000629424358927,1.0000031789109045,1.0000290104288778,0.9999916219379931,0.0,494.41026879123245,325.23912567206935,325.23912567206816,580.9097020932636,979.6447930656927,636.1881088636015,206.0552910022727,171.15703907394624,51.17022583037294,trace_complete_exploratory,0.019155832125676397,0.01743282550465608,True,148.60512489521057,90.7067870743288,69.23271227143043,186.0,753.0
refine_higher_0.005_R1.720_C0.585,higher,1.72,0.585,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,140.22978218833674,89.39409149138905,115.9511686811451,72.01560630851256,4.220735997457478,1.598651088510418,1.0000325062276039,1.0000016417286681,1.0000158952986742,0.9999952465997152,0.0,485.7455324583243,325.88078684650634,325.8807868465064,568.7388080891645,973.6457622063817,621.5123134067278,202.43124144636158,166.97711556292364,50.835690696947694,trace_complete_exploratory,0.016827027422607443,0.014556239301882101,True,148.60512489521057,90.7067870743288,71.86953515105408,188.0,757.0
refine_higher_0.005_R1.720_C0.590,higher,1.72,0.59,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,140.04317454782858,89.53163122465878,115.94102691914392,72.01441058683773,4.220668283639566,1.5984213706065091,0.9999394830733599,0.9999969435895639,0.9999760533364412,1.0000058289664429,0.0,494.64984710681654,324.42819714049386,324.42819714049074,581.2524488436795,979.7442227004929,636.6046198236894,206.15539351712275,171.27705282280692,50.5115433231698,trace_complete_exploratory,0.010344059976375775,0.008388512022222017,True,148.60512489521057,90.7067870743288,74.68798502204808,149.0,753.0
refine_higher_0.005_R1.720_C0.595,higher,1.72,0.595,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.86363520659435,89.67412696199857,115.93608418080667,72.01426853116612,4.220763056643564,1.5983960720184325,0.9999210463612316,0.9999960124424869,0.999968353965761,1.0000078360236233,0.0,494.76122607059796,327.5195075950983,327.5195075951007,581.4101864712161,979.7971181906887,636.7972278857316,206.20181717939545,171.33245931837553,50.189508244595785,trace_complete_exploratory,0.009468343145840663,0.00789997905941675,True,148.60512489521057,90.7067870743288,77.48002888378146,142.0,753.0
refine_higher_0.005_R1.720_C0.600,higher,1.72,0.6,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.688330785366,89.8183262777036,115.93600688074808,72.01375085841293,4.220194845885215,1.5986003222157252,0.9999100564193693,0.9999954573949178,0.9999628609204406,1.0000094981995358,0.0,486.2419665871729,323.03797680193827,323.0379768019375,569.4386261550658,973.8950750333024,622.3623903480291,202.63848044413612,167.22227637775114,49.87000450766239,trace_complete_exploratory,0.006766634115848547,0.006529497592836719,True,148.60512489521057,90.7067870743288,80.29857978449876,188.0,757.0
refine_higher_0.005_R1.720_C0.605,higher,1.72,0.605,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.50942522039142,89.95431108038518,115.92600834874024,72.01437038212943,4.220401713470129,1.5983881560448971,0.9999289088570814,0.9999964095382361,0.9999717654121347,1.000006920855941,0.0,494.9554577579172,329.0367395309437,329.0367395309417,581.6882241390333,979.8715780399142,637.1392944198416,206.28282692460036,171.4326629713065,49.55511414000624,trace_complete_exploratory,0.010937448212985146,0.008179921055258887,True,148.60512489521057,90.7067870743288,83.29797269596654,150.0,753.0
refine_higher_0.005_R1.720_C0.610,higher,1.72,0.61,0.005,False,mixed-grid isolated coarse points were incorrectly admitted as local minima,139.3361051989357,90.09245377499964,115.92090325785144,72.01448242531721,4.220237505744956,1.5983853767004434,0.9999369463119459,0.9999968154703013,0.9999752638556011,1.0000059794100544,0.0,495.043388398664,329.8590697821302,329.8590697821295,581.8173233392602,979.8923395884751,637.2982869800735,206.31951077831388,171.47952097559886,49.24365142393607,trace_complete_exploratory,0.011892135951654836,0.008636731495315075,True,148.60512489521057,90.7067870743288,86.29213153259582,149.0,752.0
