case_id,route,target,R,C,requested_systolic_mmHg,requested_diastolic_mmHg,achieved_systolic_mmHg,achieved_diastolic_mmHg,status,wall_s,systolic_mmHg,diastolic_mmHg,map_mmHg,heart_rate_per_min,cardiac_output_L_min,svr_mmHg_s_mL,baroreceptor_heart_rate_scale,baroreceptor_heart_elastance_scale,baroreceptor_resistance_scale,baroreceptor_compliance_scale,aorta_inflow_mL_s,BrainVasculature_inflow_mL_min,LeftKidneyVasculature_inflow_mL_min,RightKidneyVasculature_inflow_mL_min,GutVasculature_inflow_mL_min,LiverVasculature_inflow_mL_min,MuscleVasculature_inflow_mL_min,SkinVasculature_inflow_mL_min,MyocardiumVasculature_inflow_mL_min,pulse_pressure_mmHg,stroke_volume_mL,stationarity_sbp_bin_median_range_mmHg,stationarity_dbp_bin_median_range_mmHg,stationarity_pass,tissue_tuning_simulated_s,dynamic_stabilization_wall_s,dynamic_stabilization_simulated_s,cvp_out_of_range_warning_n,outside_reference_warning_seen,J,refinement_step
coarse_intermediate_R1.500_C0.900,modifier,intermediate,1.5,0.9,140.0,90.0,139.95366838673382,89.7625889323308,ok,140.7015580649895,128.55229808532926,91.139764135321,110.989530995636,72.01145194205253,4.579787752389247,1.404752775367637,0.9996901653438788,0.9999843517850436,0.9998703467434444,1.0000337456573665,0.0,542.2616446848508,372.5202436497924,372.5202436497897,637.3737689203106,1070.683704587042,698.3928830222164,225.9941031426319,187.95061462992408,37.41253395000827,63.59804765601162,0.0132657122327373,0.0061308464760827,True,,139.0,915.0,0,False,131.88785628948116,
coarse_intermediate_R1.400_C0.800,modifier,intermediate,1.4,0.8,140.0,90.0,139.95366838673382,89.7625889323308,ok,115.39212122999017,128.73340393339433,86.49886232867655,108.56022710644484,72.01153060009165,4.798279803748155,1.3081867698585057,0.9997477775056351,0.9999872614901836,0.9998924032384264,1.000028416707477,0.0,563.750907926014,381.8715215485393,381.8715215485388,661.8994881969829,1118.7665188927044,724.8124639875448,234.9591914063831,194.9485467065533,42.234541604717776,66.63210410558956,0.0076710434662743,0.0038665673725262,True,,114.0,757.0,0,False,136.54624574627434,
coarse_intermediate_R1.800_C0.900,modifier,intermediate,1.8,0.9,140.0,90.0,139.95366838673382,89.7625889323308,ok,113.206756227999,133.02100958484257,99.3734705268946,116.92803295577666,72.01272080483774,4.081448290576662,1.669229843430137,0.999849949452824,0.9999924216895368,0.9999363002101498,1.0000167469214545,0.0,470.4199487687288,344.4182077962738,344.4182077962723,550.9836545660254,939.8157913826108,602.4359689885408,195.9857138782367,162.08609423518544,33.64753905794798,56.6767682842845,0.0048414839089616,0.0065742421037668,True,,111.0,733.0,0,False,140.4308030881653,
coarse_intermediate_R1.900_C0.400,modifier,intermediate,1.9,0.4,140.0,90.0,139.95366838673382,89.7625889323308,ok,128.17689146497287,151.30147862490506,86.09271717503479,119.41999679038086,72.01407828032288,3.940834332767551,1.7681179727955278,0.9999438148916346,0.9999971623682644,0.9999771893926112,1.0000057336124355,0.0,458.5054522606076,262.5366569262443,262.53665692624486,537.9748501067347,913.6017347198564,588.5173024969474,191.0918020406028,158.21831523607614,65.20876144987027,54.72311007616332,0.0095017023383263,0.012819841708989,True,,127.0,870.0,0,False,142.24075591654278,
coarse_intermediate_R1.800_C0.400,modifier,intermediate,1.8,0.4,140.0,90.0,139.95366838673382,89.7625889323308,ok,126.60218870002429,150.2817138808541,83.10770540945921,117.60042735147424,72.01541566556861,4.0890615691002425,1.6756623074560766,1.000024219340466,1.0000012231990132,1.000012168776088,0.9999963392271668,0.0,476.87273114914,271.6291332707393,271.62913327073807,559.3125365225371,946.6966438180488,612.2059881926943,198.6263508548816,164.90310435123152,67.1740084713949,56.780364749811056,0.0151029534115423,0.01608036282623,True,,125.0,842.0,0,False,150.95599843160613,
coarse_intermediate_R2.000_C0.400,modifier,intermediate,2.0,0.4,140.0,90.0,139.95366838673382,89.7625889323308,ok,90.13274139398708,152.16223427865793,87.78500983671944,120.85723112858686,72.01294545221667,3.835829669902422,1.8402031511308063,0.9998164933994113,0.9999907319898692,0.9999234291518904,1.000019743337699,0.0,433.0612345220389,268.52874900295035,268.5287490029499,506.25627155186544,873.5123258013233,552.4859028664229,180.4795404013609,148.32031939252542,64.3772244419385,53.26583499417672,0.0128829138884327,0.0074722510672273,True,,88.4,600.0,0,False,152.9599002168518,
coarse_intermediate_R2.000_C0.800,modifier,intermediate,2.0,0.8,140.0,90.0,139.95366838673382,89.7625889323308,ok,118.72875000399654,137.61797407216417,102.28257467439762,120.56705972370086,72.01071751756524,3.8007870429010993,1.853358903549336,0.9996884753907715,0.9999842664338776,0.9998683835896264,1.0000344051585268,0.0,443.15317359387313,312.0333907121289,312.03339071212696,520.5741449128864,878.6576167263439,569.8948485904148,184.6935410434346,153.34265238538396,35.33539939776652,52.780852266525336,0.0155683448097363,0.0077781469786373,True,,117.0,793.0,0,False,162.20551091266967,
coarse_intermediate_R1.600_C1.000,modifier,intermediate,1.6,1.0,140.0,90.0,139.95366838673382,89.7625889323308,ok,191.6837996810209,128.7026039224226,96.25976396776264,113.3659063885622,72.01205311391158,4.362912858852772,1.5095311514427412,0.9998111352587504,0.9999904613767048,0.9999214962439908,1.0000201648871303,0.0,515.8609636242315,346.4783295214992,346.47832952149975,605.329666375853,1025.3511840155647,662.550533844113,214.97551417005,178.20266910915228,32.44283995465997,60.585869589794086,0.0102307358631605,0.0087923585842162,True,,,,0,False,168.79973502112526,
coarse_intermediate_R1.400_C0.900,modifier,intermediate,1.4,0.9,140.0,90.0,139.95366838673382,89.7625889323308,ok,134.397247565008,126.78280637585075,88.60810916208897,108.68147567310234,72.01262064637724,4.778341327925424,1.3153853881682802,0.9998480068145976,0.9999923235764948,0.9999354124326834,1.0000169959326697,0.0,566.0727744767833,382.5639566744219,382.5639566744223,664.9719380794072,1121.126303186541,728.435248468973,235.9236846868256,195.97918443809715,38.1746972137618,66.3542207606884,0.0091869671339992,0.0055776269072538,True,,133.0,993.0,0,False,174.8044296496201,
coarse_intermediate_R1.700_C1.000,modifier,intermediate,1.7,1.0,140.0,90.0,139.95366838673382,89.7625889323308,ok,108.86579467798585,129.79750027983096,98.26094858953728,114.80934868518573,72.01359466495359,4.233751276067667,1.5774960613250868,0.9999226129202792,0.9999960915616292,0.999967628849488,1.0000083935412938,0.0,493.1024773871669,365.5523769522823,365.5523769522824,578.8533055571895,979.1130299368664,633.6324116797737,205.51004743713472,170.45328700437858,31.536551690293663,58.791000446032186,0.0068895938611035,0.010292345063334,True,,107.0,706.0,0,False,175.36986747890586,
coarse_intermediate_R1.900_C0.900,modifier,intermediate,1.9,0.9,140.0,90.0,139.95366838673382,89.7625889323308,ok,115.00701007197496,134.38264527001496,101.83526818656772,118.6964858476886,72.01192977507641,3.932853706580736,1.7610020155513897,0.9997784220349843,0.999988809193686,0.9999069722087875,1.0000244724500875,0.0,458.5933542092277,332.5378992365006,332.5378992364976,538.6560000398786,909.300828177449,589.7155046755479,191.1295975622955,158.67400069430096,32.547377083447245,54.613919094581874,0.0105537772979573,0.0052904924572629,True,,113.0,761.0,0,False,176.78588294269838,
coarse_intermediate_R1.700_C0.400,modifier,intermediate,1.7,0.4,140.0,90.0,139.95366838673382,89.7625889323308,ok,130.86102031398332,149.17996325550536,80.00269519015181,115.67447843041002,72.01301704120819,4.2445525550249394,1.5852916259361256,0.9998584150487811,0.999992849244888,0.9999408481774492,1.0000153316577676,0.0,489.6613892423077,278.36640915363887,278.36640915364046,573.2480498093762,982.803692156014,626.3498320145195,204.0784068473546,168.21855263804258,69.17726806535354,58.94146266078629,0.0139590003952605,0.0079020710757617,True,,129.0,855.0,0,False,180.38004286414449,
coarse_intermediate_R1.500_C1.000,modifier,intermediate,1.5,1.0,140.0,90.0,139.95366838673382,89.7625889323308,ok,148.95866122000734,126.80146411605392,92.92767339772544,110.90155983419235,72.01247749858288,4.567259166319701,1.407572705248166,0.999772787926852,0.9999885246427712,0.999904788679105,1.0000248206467297,0.0,535.8241804321236,369.5096745724354,369.50967457243615,628.4021021556712,1066.8854568299366,687.6257137752016,223.2982970379816,184.90038882985223,33.87379071832848,63.42316394279837,0.0076379702803137,0.0076615161609652,True,,147.0,997.0,0,False,182.9982368507732,
coarse_intermediate_R1.800_C1.000,modifier,intermediate,1.8,1.0,140.0,90.0,139.95366838673382,89.7625889323308,ok,111.6180170949956,131.30266029835315,100.85196298510634,116.70526446644004,72.01407986396775,4.075265557502563,1.668580658140378,0.9999427597687808,0.9999971090792312,0.9999765600237944,1.00000596152864,0.0,474.9581908361816,349.8300075306446,349.8300075306446,557.7788766546973,942.0006442398928,610.650738000515,197.9511556715418,164.2995626548451,30.45069731324681,56.58984416937086,0.0062534843922037,0.0106750433090496,True,,110.0,725.0,0,False,197.8141578275993,
coarse_intermediate_R1.400_C0.500,modifier,intermediate,1.4,0.5,140.0,90.0,139.95366838673382,89.7625889323308,ok,93.36366234501476,138.96538484867526,75.3620915261097,108.63211955526988,72.0152339697348,4.818218994932664,1.303319556205193,0.9999352814963842,0.999996731388708,0.9999745244652484,1.0000061929946529,0.0,551.9123532362523,350.55189481869377,350.55189481869513,645.322991564503,1111.822533765417,704.7505676545724,230.03669220165344,189.16084283230572,63.60329332256556,66.90555219132627,0.0129345021122446,0.0098476930729418,True,,91.6,600.0,0,False,208.3510298981784,
coarse_intermediate_R2.000_C0.900,modifier,intermediate,2.0,0.9,140.0,90.0,139.95366838673382,89.7625889323308,ok,120.03498925102758,135.6486216651816,103.6450464382462,120.34036792252836,72.01068897171949,3.795195391694456,1.852606369093048,0.9996894732459244,0.9999843168306018,0.99986895612381,1.0000341916941262,0.0,442.97012835991,321.4254666017687,321.4254666017679,520.4984357809714,877.4270169836389,569.9059666212156,184.62124645310257,153.36760896091636,32.00357522693538,52.7032228949362,0.0165523090427655,0.0075940682025077,True,,118.0,784.0,0,False,211.2560536782948,
coarse_intermediate_R1.300_C0.700,modifier,intermediate,1.3,0.7,140.0,90.0,139.95366838673382,89.7625889323308,ok,89.8488815940218,129.2950792317751,79.7856963223648,105.85096917853886,72.01486929971753,5.030909273526346,1.213244869944504,0.9999413928016254,0.999997040040487,0.999975709679186,1.0000062169955646,0.0,584.9207681560988,398.0056658644893,398.00566586449145,685.5165233540657,1168.0611481585852,749.865940475341,243.7937710890889,201.5026298944977,49.50938290941031,69.85931270094076,0.0157610917191846,0.0113797531658832,True,,88.1,600.0,0,False,213.14390892499785,
coarse_intermediate_R1.300_C0.800,modifier,intermediate,1.3,0.8,140.0,90.0,139.95366838673382,89.7625889323308,ok,129.4146392779949,126.8304648273254,82.939881240693,106.02548723428788,72.01260722454597,5.014015298500484,1.2195176030699797,0.9998382383467947,0.999991830219536,0.9999314623625088,1.0000179850777404,0.0,589.0613510257324,396.8603509839885,396.8603509839885,691.0510908285709,1172.224878765915,756.4201283798066,245.5157171229669,203.3672568662597,43.8905835866324,69.62690967244168,0.0078220801860453,0.0058995303537017,True,,128.0,848.0,0,False,218.7678119072036,
coarse_intermediate_R1.900_C1.000,modifier,intermediate,1.9,1.0,140.0,90.0,139.95366838673382,89.7625889323308,ok,110.8513934520015,132.6884700829126,102.94920296544429,118.4598360073494,72.0130215522261,3.9274505428212327,1.7599644675873145,0.9998336158755468,0.9999915967613916,0.999930374491797,1.0000180728735062,0.0,458.12376913966057,336.68386076001144,336.68386076001025,538.2070449156122,907.6858530027266,589.2947243467231,190.938170025123,158.5777320511803,29.73926711746833,54.53806073076551,0.0067579481329005,0.005709855805307,True,,109.0,747.0,0,False,226.6698960521519,
coarse_intermediate_R1.400_C1.000,modifier,intermediate,1.4,1.0,140.0,90.0,139.95366838673382,89.7625889323308,ok,115.72499922299176,124.7936458964586,89.84246853055595,108.34631700785638,72.01249833170212,4.779130267130784,1.3110009171497743,0.9997733163587756,0.9999885513312522,0.9999050522659148,1.0000247131282043,0.0,565.0539176998824,390.9617104862156,390.9617104862156,663.9537657937235,1117.900165891214,727.4450869203633,235.4948708013858,195.74610295867296,34.95117736590265,66.36528905187093,0.0079275572806523,0.0055591856121424,True,,114.0,853.0,0,False,229.83266265586323,
coarse_intermediate_R1.300_C0.600,modifier,intermediate,1.3,0.6,140.0,90.0,139.95366838673382,89.7625889323308,ok,93.33107455898426,132.71745563278773,76.17548545691925,105.92941608819784,72.01664807484033,5.034282072649552,1.2132919683776469,1.0000008700166876,1.0000000439402357,1.0000034507035789,0.9999983169841388,0.0,580.7847776533147,382.75604015276633,382.7560401527671,679.6453471922293,1166.2883161245309,742.7195659987958,242.074800824918,199.43196367382387,56.541970175868485,69.904420814169,0.0186754803102076,0.0126772713953471,True,,91.5,600.0,0,False,236.9721558719128,
coarse_intermediate_R1.600_C0.400,modifier,intermediate,1.6,0.4,140.0,90.0,139.95366838673382,89.7625889323308,ok,92.8666712460108,147.80469236357573,76.25875090429918,113.31446449150812,72.01497803859627,4.435948806394996,1.482941827711406,0.9999396893940516,0.9999969540098,0.9999751043873724,1.0000063503268382,0.0,504.7606810223568,302.30395494618693,302.30395494618614,590.0228765683137,1018.3156084244522,644.0998080380882,210.37482137840092,172.86187017856827,71.54594145927655,61.59758604685762,0.0115593158076592,0.0146374557786259,True,,91.0,600.0,0,False,243.99221897225945,
coarse_intermediate_R1.300_C0.900,modifier,intermediate,1.3,0.9,140.0,90.0,139.95366838673382,89.7625889323308,ok,125.37750484698336,124.56162456275524,85.12357157872164,105.84985367063553,72.01136050170463,5.009203293103972,1.2186695612144134,0.9997345031812664,0.999986591069761,0.9998870020289812,1.0000297803701823,0.0,590.0089529598349,405.9642654392337,405.96426543923474,692.5716494621233,1171.4345604513096,758.3747903485793,245.90630531931245,203.9589459718563,39.43805298403359,69.56129224895557,0.0116003269531006,0.0071977963922051,True,,124.0,820.0,0,False,258.4354950863646,
coarse_intermediate_R2.000_C1.000,modifier,intermediate,2.0,1.0,140.0,90.0,139.95366838673382,89.7625889323308,ok,118.6885349819786,133.9794837977517,104.75819850654156,120.09863148344056,72.01245297313106,3.788359322711701,1.8522127890836733,0.9997814132725912,0.9999889602662936,0.9999080961587598,1.0000239410223055,0.0,442.4318826507722,325.03426803941807,325.0342680394174,519.9425743719274,875.3966221823835,569.3515922090487,184.401082952995,153.232321417326,29.221285291210137,52.60700290441704,0.012283098169064,0.0063132911973013,True,,117.0,780.0,0,False,260.55918800539297,
coarse_intermediate_R1.300_C1.000,modifier,intermediate,1.3,1.0,140.0,90.0,139.95366838673382,89.7625889323308,ok,121.91769801400368,122.65757637877324,86.88630091427191,105.66558690495424,72.0119106273399,5.00284193180584,1.2181343269001248,0.9997806222432792,0.999988920315317,0.999906536800962,1.0000246547605074,0.0,590.2034942082557,412.9617008691064,412.9617008691079,693.0758628532217,1170.0635372531035,759.12594812953,245.98301298030952,204.2086633158258,35.77127546450133,69.47242321753465,0.0090154502587012,0.0067587466922987,True,,120.0,800.0,0,False,307.42783151066703,
coarse_intermediate_R1.300_C0.500,modifier,intermediate,1.3,0.5,140.0,90.0,139.95366838673382,89.7625889323308,ok,91.65868775598938,137.12843750615795,71.85608044448438,105.94191434630076,72.01301066173211,5.034578404361444,1.213237625866927,0.999801400070088,0.9999899697005092,0.9999172956553484,1.0000212622010638,0.0,573.2862592925356,360.29732926800784,360.29732926800585,669.1419720460217,1161.6971966832934,730.0241990856551,238.9523482327033,195.7806241918176,65.27235706167357,69.91206669598152,0.0119580752165973,0.0057879592842056,True,,89.8,600.0,0,False,328.6249757538756,
coarse_intermediate_R1.500_C0.400,modifier,intermediate,1.5,0.4,140.0,90.0,139.95366838673382,89.7625889323308,ok,92.567576114001,146.4312524266316,72.74425497339568,111.03532330735892,72.01218413756078,4.617614327025839,1.3931431535864,0.9997427403081356,0.9999870070862694,0.9998921079944976,1.000028024918306,0.0,522.4154213615316,310.0057804454775,310.0057804454759,609.6605740332159,1059.6692145137995,664.9124730103994,217.7379178388374,178.31000775535404,73.68699745323592,64.12268121468269,0.015261116884119,0.0074648745439134,True,,90.7,600.0,0,False,331.5827857317826,
coarse_intermediate_R1.200_C0.700,modifier,intermediate,1.2,0.7,140.0,90.0,139.95366838673382,89.7625889323308,ok,91.68478794200928,127.1474624000622,75.70826678030022,102.93239473358102,72.01166266307517,5.268892691341163,1.1230112183439305,0.9997106646141708,0.999985387101726,0.999876079889221,1.0000328593622354,0.0,610.6545642189288,410.43302352946864,410.4330235294652,714.7798494357462,1224.8948404761018,781.3329907781629,254.528883075826,209.8268939003836,51.43919561976199,73.16721342753901,0.008627850318291,0.0047288023421572,True,,89.9,600.0,0,False,361.5228829261214,
coarse_intermediate_R1.200_C0.800,modifier,intermediate,1.2,0.8,140.0,90.0,139.95366838673382,89.7625889323308,ok,90.844078789989,124.34369760969456,78.60383613996949,102.83169705292332,72.0122875099028,5.264144146640214,1.1229910112647414,0.9997172149657028,0.9999857179275607,0.9998812797837988,1.0000308920571128,0.0,613.8037102755613,422.0846254072196,422.084625407218,719.2993859605476,1225.9593175968298,786.868277224715,255.8366939199244,211.43982948977532,45.739861469725085,73.10063780318481,0.0068323241403618,0.0056010224357265,True,,89.1,600.0,0,False,368.1889515410508,
coarse_intermediate_R1.200_C0.600,modifier,intermediate,1.2,0.6,140.0,90.0,139.95366838673382,89.7625889323308,ok,91.02500388299812,130.67230342343038,72.35524036071175,103.00020848083118,72.01628715940866,5.2724030115914085,1.123084388015306,0.999936912450334,0.9999968137601176,0.9999770993877892,1.000005584088874,0.0,605.1534904258401,394.0699429648695,394.0699429648674,707.0239375998165,1221.9239917725963,771.9199889207925,252.240638142257,207.1090123754126,58.31706306271863,73.21125844659139,0.0144534443639656,0.0084412065628498,True,,89.2,600.0,0,False,389.1595198758847,
coarse_intermediate_R1.200_C0.900,modifier,intermediate,1.2,0.9,140.0,90.0,139.95366838673382,89.7625889323308,ok,92.2715275399969,122.06370466805464,80.91744087543005,102.70942763501584,72.01664826496496,5.258324132509356,1.1229694599293432,0.9999947876500024,0.9999997367499988,1.0000007801737796,0.9999989258753434,0.0,615.525941378362,430.6736016135636,430.67360161356,721.8847146307637,1221.2510351158878,790.090608785318,256.54988660984554,212.39235418158103,41.1462637926246,73.01539656723311,0.0173793261471075,0.0126948951571677,True,,90.4,600.0,0,False,398.2874460041528,
coarse_intermediate_R1.400_C0.400,modifier,intermediate,1.4,0.4,140.0,90.0,139.95366838673382,89.7625889323308,ok,93.86357458899148,144.82095435458714,70.17513657020359,108.56787126282276,72.01487572714515,4.815317658243222,1.303294120122557,0.9999066680536088,0.999995286265335,0.9999615328660476,1.0000098033095302,0.0,551.0827378201,317.75615362499207,317.75615362499246,643.5480409407378,1104.0518197660808,703.0264498315103,229.4661882776748,189.2153677594269,74.64581778438355,66.8655969981511,0.013078954276267,0.0061867908032553,True,,92.0,600.0,0,False,407.3587627314646,
coarse_intermediate_R1.200_C1.000,modifier,intermediate,1.2,1.0,140.0,90.0,139.95366838673382,89.7625889323308,ok,92.68886544799898,120.14171676507944,82.78670782886974,102.56054494823498,72.01662310376724,5.251369074370602,1.1228884754761683,0.999996180889526,0.9999998071156332,0.9999997382720396,0.9999995351868454,0.0,612.6600661782473,430.77491692700767,430.7749169270073,717.5331969309344,1218.4067473116695,785.2385905130502,255.178130819606,211.43518529221967,37.3550089362097,72.91884634473925,0.0226091991844725,0.0119976792564386,True,,90.8,600.0,0,False,441.1763442283991,
coarse_intermediate_R1.200_C0.500,modifier,intermediate,1.2,0.5,140.0,90.0,139.95366838673382,89.7625889323308,ok,91.38345934200332,135.16794943776262,68.71000466080471,103.00806875834806,72.01580823366277,5.272487457062193,1.1230976413200078,1.0000000000070588,1.0000000000003566,1.0000001931982685,0.9999993855455278,0.0,612.2416143063582,370.0028247346038,370.00282473460345,716.1301385421615,1217.1929008660627,783.349915026588,254.9276830662056,211.0086453674828,66.4579447769579,73.21291791873057,0.02050607520232,0.0131479864904804,True,,89.6,600.0,0,False,466.1144103682497,
coarse_intermediate_R1.300_C0.400,modifier,intermediate,1.3,0.4,140.0,90.0,139.95366838673382,89.7625889323308,ok,94.5034079500183,143.12109490204853,66.63859045958148,105.87626177446138,72.01383159369897,5.031243293728329,1.2132092955803833,0.999865063372602,0.999993185018818,0.9999431371042812,1.000014847294912,0.0,578.5546177544315,335.3268514336544,335.3268514336549,676.709049775727,1163.2844772584667,739.1633198283286,241.17758988134932,198.33854884491336,76.48250444246705,69.86495763917317,0.0037856928438202,0.0069007043259858,True,,92.6,600.0,0,False,544.7518960976315,
coarse_intermediate_R1.100_C0.700,modifier,intermediate,1.1,0.7,140.0,90.0,139.95366838673382,89.7625889323308,ok,93.14315668999916,124.82978910840876,71.84619424137723,99.72763046820776,72.01545693851901,5.531655169852915,1.0327326756558108,0.9999250921212643,0.9999962167738006,0.999970366181594,1.0000071997880131,0.0,638.023365256516,422.9799502373954,422.9799502373927,745.6175572284214,1286.9179915912446,814.2703816184994,265.9481967739986,218.4932097373708,52.98359486703153,76.81205403689094,0.0145437122792628,0.0065324919785041,True,,91.4,600.0,0,False,549.7289231473794,
coarse_intermediate_R1.100_C0.800,modifier,intermediate,1.1,0.8,140.0,90.0,139.95366838673382,89.7625889323308,ok,92.27717244499944,121.98005136694228,74.26835575700972,99.63797487377629,72.01499154240213,5.527086367908124,1.0327078321589176,0.9999901927699668,0.9999995046853524,0.999996118430049,1.000000956046888,0.0,642.4855767978222,435.64367208934095,435.6436720893414,751.9791441026616,1288.8188485238636,822.0345468550743,267.80258196158525,220.74706915758784,47.711695609932576,76.74910806111528,0.0106015750353094,0.0090187197981634,True,,90.5,600.0,0,False,563.1221704653603,
coarse_intermediate_R1.100_C0.600,modifier,intermediate,1.1,0.6,140.0,90.0,139.95366838673382,89.7625889323308,ok,96.43253673499568,128.37384409584433,68.91938884001368,99.77663018519176,72.01110274636733,5.534197350091391,1.0326875882366149,0.9996305855097216,0.9999813427025106,0.999844188890182,1.0000404965494507,0.0,643.2949173745785,405.20589434592887,405.205894345928,752.0011397575895,1282.855884538364,822.4102740764688,267.8536235289107,221.51566643781297,59.45445525583065,76.85200113631879,0.0107871496487916,0.0058904698905308,True,,94.5,600.0,0,False,568.5313206962427,
coarse_intermediate_R1.100_C0.900,modifier,intermediate,1.1,0.9,140.0,90.0,139.95366838673382,89.7625889323308,ok,90.6108231160033,119.60524843121384,76.65454559620474,99.52431717014152,72.0153886931243,5.52134447078457,1.0326616466071987,0.999995549829457,0.999999775243912,0.9999986816009812,1.0000002206674057,0.0,645.0308369515893,444.86052504826375,444.8605250482624,755.6983090793294,1289.298168241175,826.6311949572048,268.8580632649258,222.09631835174667,42.950702835009096,76.66895327486752,0.0208376237680738,0.0118685288716164,True,,88.8,600.0,0,False,585.8789947879627,
coarse_intermediate_R1.100_C1.000,modifier,intermediate,1.1,1.0,140.0,90.0,139.95366838673382,89.7625889323308,ok,92.31064467100076,117.61510262106812,78.60012931791664,99.3928771176523,72.01491014081371,5.514550810742531,1.0325743388012822,0.9999360763796956,0.9999967715343284,0.9999729036563862,1.0000071052924402,0.0,646.4875655526067,451.80109830698393,451.8010983069827,757.8957298799119,1287.210515299555,829.3930814263638,269.4602186952643,222.9209927328159,39.01497330315148,76.57512590045177,0.0184903958367925,0.0088879557706178,True,,90.5,600.0,0,False,623.612025110399,
coarse_intermediate_R1.100_C0.500,modifier,intermediate,1.1,0.5,140.0,90.0,139.95366838673382,89.7625889323308,ok,93.44257100299,132.95364299602454,64.14224152594065,99.77498269111996,72.01136430670385,5.533768576890273,1.032678295998836,0.999688351410324,0.9999842601722386,0.9998692368635922,1.0000338890574572,0.0,638.9131380263556,390.67306052024855,390.67306052024935,746.9202842718969,1289.3529727098223,815.7432790452799,266.3579653716706,218.81151628311545,68.8114014700839,76.84576775023147,0.014552089040734,0.0062218894993293,True,,91.6,600.0,0,False,705.4025566946972,
coarse_intermediate_R1.200_C0.400,modifier,intermediate,1.2,0.4,140.0,90.0,139.95366838673382,89.7625889323308,ok,92.00161395801116,141.25150660362252,62.37880891143212,102.9260179469418,72.01494680052289,5.267865201919426,1.12305036211453,0.9999307863167202,0.9999965043594315,0.9999717283333932,1.0000071137841504,0.0,600.1185401283786,343.78894413203955,343.78894413203875,700.2169408798529,1219.3263560798914,763.7019375026907,250.17780109778985,204.67252069007844,78.8726976921904,73.14960901812645,0.0139820555202732,0.0084625644097755,True,,90.2,600.0,0,False,751.5557922701867,
coarse_intermediate_R1.000_C0.700,modifier,intermediate,1.0,0.7,140.0,90.0,139.95366838673382,89.7625889323308,ok,93.92465964899748,122.18537623212546,67.79091966103233,96.18674467206984,72.01631866402955,5.822814572756993,0.9422757758029996,0.9999713857898742,0.9999985548378724,0.9999909666021044,1.000001514169949,0.0,681.8617469249955,435.1475642662555,435.14756426625706,797.6105912048408,1355.33825032117,872.7668420633145,283.9081026324937,235.1699907617809,54.39445657109313,80.85409919273408,0.0178776234621977,0.0090431135364781,True,,92.1,600.0,0,False,798.4664566588383,
coarse_intermediate_R1.000_C0.800,modifier,intermediate,1.0,0.8,140.0,90.0,139.95366838673382,89.7625889323308,ok,90.94060158298817,119.28538481403544,70.4733156109897,96.10993867025044,72.0156784892416,5.818523544005556,0.9422649893355846,0.9999335093071048,0.9999966418841986,0.9999740122680536,1.0000061936713027,0.0,673.0715291531205,448.9057877739109,448.9057877739098,786.4191556532951,1358.3363406447015,858.8109077647821,280.5664109567242,230.45632465002228,48.81206920304575,80.79523328902307,0.016665969090738,0.0071611256134076,True,,89.2,600.0,0,False,799.2540111068748,
coarse_intermediate_R1.000_C0.900,modifier,intermediate,1.0,0.9,140.0,90.0,139.95366838673382,89.7625889323308,ok,92.84666006200132,116.897264579159,72.40307159608132,96.00732583631208,72.01457831688077,5.812671050483315,0.942212049693489,0.9998991588751178,0.9999949070138956,0.9999588010756204,1.0000104214001753,0.0,676.958113888606,459.0627407732128,459.0627407732137,792.0028901431895,1359.7072812225042,865.6429886168767,282.1805971745555,232.4052006382313,44.494192983077696,80.71519942679134,0.0074878474229649,0.0035068723892521,True,,91.1,600.0,0,False,832.9505986854965,
coarse_intermediate_R1.000_C1.000,modifier,intermediate,1.0,1.0,140.0,90.0,139.95366838673382,89.7625889323308,ok,157.27421426499495,115.39050388279864,74.46008677688751,96.3543257567996,72.01104059270544,5.811858348146547,0.9459448460115124,0.9997128696888112,0.9999854984691318,0.9998747945662784,1.0000340959009968,0.0,683.0814989734774,457.2684858158565,457.2684858158556,799.9442127843706,1367.0503776132905,874.9047662894072,284.72830510119377,235.0129131873832,40.93041710591112,80.7078789628722,0.0095589813633125,0.0014263933695985,True,,,,0,False,837.5156226647287,
coarse_intermediate_R1.000_C0.600,modifier,intermediate,1.0,0.6,140.0,90.0,139.95366838673382,89.7625889323308,ok,78.68540801698691,125.78730683992178,64.03473186804948,96.21454185413256,72.00947296473727,5.824413498582562,0.9422030355176574,0.9995146663548165,0.999975488199738,0.9997942023958772,1.0000539710537235,0.0,677.4119454858343,416.12570486399306,416.1257048639916,792.440881781085,1363.1151055053106,865.9041544856123,282.41750606646804,232.32826553380167,61.75257497187231,80.8839901027293,0.0142113342475767,0.0083426938243604,True,,77.4,600.0,0,False,862.6084285950852,
coarse_intermediate_R1.100_C0.400,modifier,intermediate,1.1,0.4,140.0,90.0,139.95366838673382,89.7625889323308,ok,137.02980158798164,139.46252449074106,58.176696227849845,100.00554330851458,72.0096771899885,5.52549609535663,1.0367263004266627,0.9995617647812298,0.9999778669081428,0.9998144215822776,1.0000485319866137,0.0,625.0257564707812,341.93800888072906,341.93800888072985,727.1153130133644,1282.8045059300566,791.6115293258645,260.57621890216694,211.835406474772,81.28582826289121,76.73268803550253,0.0154296371444218,0.0060355793878414,True,,135.0,892.0,0,False,997.9098402655542,
